UTC,Open,High,Low,Close,Volume
08.10.2025 15:12:33.000 UTC,1.39498,1.39498,1.39498,1.39498,0.01116
08.10.2025 15:12:34.000 UTC,1.39499,1.39499,1.39498,1.39498,0.03183
08.10.2025 15:12:35.000 UTC,1.39498,1.39499,1.39498,1.39499,0.01626
08.10.2025 15:12:39.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0012
08.10.2025 15:12:48.000 UTC,1.39497,1.39497,1.39496,1.39497,0.01656
08.10.2025 15:12:50.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0051
08.10.2025 15:12:52.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00699
08.10.2025 15:12:53.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00249
08.10.2025 15:12:57.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00192
08.10.2025 15:12:58.000 UTC,1.39498,1.39498,1.39497,1.39498,0.00552
08.10.2025 15:13:00.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00375
08.10.2025 15:13:01.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0024
08.10.2025 15:13:02.000 UTC,1.395,1.395,1.395,1.395,0.00702
08.10.2025 15:13:04.000 UTC,1.39499,1.39499,1.39499,1.39499,0.00249
08.10.2025 15:13:06.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0018
08.10.2025 15:13:08.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0018
08.10.2025 15:13:09.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0018
08.10.2025 15:13:13.000 UTC,1.39499,1.39499,1.39499,1.39499,0.01128
08.10.2025 15:13:14.000 UTC,1.39499,1.39499,1.39497,1.39498,0.01188
08.10.2025 15:13:16.000 UTC,1.39499,1.39499,1.39497,1.39498,0.02223
08.10.2025 15:13:23.000 UTC,1.39498,1.39499,1.39498,1.39499,0.0036
08.10.2025 15:13:24.000 UTC,1.39499,1.39499,1.39499,1.39499,0.0036
08.10.2025 15:13:26.000 UTC,1.39501,1.39502,1.39501,1.39502,0.00675
08.10.2025 15:13:27.000 UTC,1.39499,1.39499,1.39499,1.39499,0.0012
08.10.2025 15:13:28.000 UTC,1.39499,1.39499,1.39499,1.39499,0.00618
08.10.2025 15:13:39.000 UTC,1.39497,1.39497,1.39497,1.39497,0.01749
08.10.2025 15:13:41.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0033
08.10.2025 15:13:42.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00339
08.10.2025 15:13:44.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00789
08.10.2025 15:13:46.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00249
08.10.2025 15:13:48.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00576
08.10.2025 15:13:49.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00192
08.10.2025 15:13:51.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00249
08.10.2025 15:13:52.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00498
08.10.2025 15:13:53.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00249
08.10.2025 15:13:55.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00498
08.10.2025 15:14:02.000 UTC,1.39498,1.39498,1.39497,1.39497,0.00498
08.10.2025 15:14:04.000 UTC,1.39498,1.39498,1.39496,1.39496,0.01299
08.10.2025 15:14:05.000 UTC,1.39497,1.39497,1.39497,1.39497,0.006
08.10.2025 15:14:06.000 UTC,1.39497,1.39497,1.39496,1.39496,0.0102
08.10.2025 15:14:07.000 UTC,1.39498,1.39498,1.39498,1.39498,0.01668
08.10.2025 15:14:09.000 UTC,1.39498,1.39498,1.39497,1.39498,0.01068
08.10.2025 15:14:11.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00135
08.10.2025 15:14:12.000 UTC,1.39498,1.39499,1.39498,1.39499,0.00372
08.10.2025 15:14:14.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00495
08.10.2025 15:14:18.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0027
08.10.2025 15:14:22.000 UTC,1.39498,1.39498,1.39498,1.39498,0.006
08.10.2025 15:14:25.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0018
08.10.2025 15:14:26.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0018
08.10.2025 15:14:30.000 UTC,1.39499,1.39499,1.39499,1.39499,0.00948
08.10.2025 15:14:33.000 UTC,1.39497,1.39498,1.39497,1.39498,0.0036
08.10.2025 15:14:40.000 UTC,1.39499,1.39499,1.39498,1.39498,0.00372
08.10.2025 15:14:41.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0018
08.10.2025 15:14:42.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0018
08.10.2025 15:14:51.000 UTC,1.39497,1.39498,1.39497,1.39498,0.0036
08.10.2025 15:14:53.000 UTC,1.39497,1.39498,1.39497,1.39498,0.0036
08.10.2025 15:14:55.000 UTC,1.39498,1.39498,1.39497,1.39497,0.0069
08.10.2025 15:14:58.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0024
08.10.2025 15:14:59.000 UTC,1.39498,1.39498,1.39496,1.39497,0.03708
08.10.2025 15:15:00.000 UTC,1.39497,1.39498,1.39497,1.39498,0.01314
08.10.2025 15:15:01.000 UTC,1.39497,1.39497,1.39496,1.39497,0.01131
08.10.2025 15:15:15.000 UTC,1.39497,1.39498,1.39497,1.39498,0.02763
08.10.2025 15:15:16.000 UTC,1.39497,1.39498,1.39497,1.39498,0.0066
08.10.2025 15:15:17.000 UTC,1.39497,1.39508,1.39497,1.39508,0.01308
08.10.2025 15:15:18.000 UTC,1.39507,1.39507,1.39507,1.39507,0.0018
08.10.2025 15:15:21.000 UTC,1.39507,1.39507,1.39507,1.39507,0.0051
08.10.2025 15:15:28.000 UTC,1.39507,1.39507,1.39507,1.39507,0.0096
08.10.2025 15:15:29.000 UTC,1.39508,1.39508,1.39508,1.39508,0.006
08.10.2025 15:15:30.000 UTC,1.39507,1.39519,1.39507,1.39519,0.0189
08.10.2025 15:15:33.000 UTC,1.39518,1.39518,1.39518,1.39518,0.0012
08.10.2025 15:15:35.000 UTC,1.3952,1.3952,1.39518,1.39518,0.00435
08.10.2025 15:15:36.000 UTC,1.39518,1.39518,1.39518,1.39518,0.0036
08.10.2025 15:15:38.000 UTC,1.39508,1.39508,1.39508,1.39508,0.0027
08.10.2025 15:15:39.000 UTC,1.39506,1.39506,1.39499,1.39499,0.00855
08.10.2025 15:15:40.000 UTC,1.39499,1.39499,1.39499,1.39499,0.0018
08.10.2025 15:15:44.000 UTC,1.39502,1.39504,1.39502,1.39504,0.00787
08.10.2025 15:15:45.000 UTC,1.39504,1.39504,1.39504,1.39504,0.0042
08.10.2025 15:15:51.000 UTC,1.39505,1.39505,1.39504,1.39504,0.02208
08.10.2025 15:15:55.000 UTC,1.39505,1.39505,1.39505,1.39505,0.00336
08.10.2025 15:16:01.000 UTC,1.39504,1.39505,1.39504,1.39505,0.01764
08.10.2025 15:16:02.000 UTC,1.39506,1.39506,1.39506,1.39506,0.01224
08.10.2025 15:16:03.000 UTC,1.39504,1.39504,1.39504,1.39504,0.00675
08.10.2025 15:16:04.000 UTC,1.39506,1.39506,1.39506,1.39506,0.01461
08.10.2025 15:16:05.000 UTC,1.39504,1.39505,1.39504,1.39505,0.00939
08.10.2025 15:16:09.000 UTC,1.39504,1.39504,1.39504,1.39504,0.0045
08.10.2025 15:16:10.000 UTC,1.39505,1.39505,1.39503,1.39504,0.01638
08.10.2025 15:16:13.000 UTC,1.39504,1.39504,1.395,1.395,0.00981
08.10.2025 15:16:14.000 UTC,1.39499,1.39499,1.39499,1.39499,0.0012
08.10.2025 15:16:15.000 UTC,1.39499,1.39499,1.39499,1.39499,0.003
08.10.2025 15:16:18.000 UTC,1.39499,1.39499,1.39499,1.39499,0.0069
08.10.2025 15:16:21.000 UTC,1.39498,1.39499,1.39498,1.39499,0.0093
08.10.2025 15:16:24.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0018
08.10.2025 15:16:25.000 UTC,1.39499,1.395,1.39499,1.395,0.0114
08.10.2025 15:16:26.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00225
08.10.2025 15:16:31.000 UTC,1.39498,1.39498,1.39497,1.39497,0.02238
08.10.2025 15:16:40.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00135
08.10.2025 15:16:42.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00675
08.10.2025 15:16:44.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00225
08.10.2025 15:16:45.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00225
08.10.2025 15:16:46.000 UTC,1.39495,1.39497,1.39495,1.39497,0.01575
08.10.2025 15:16:48.000 UTC,1.39497,1.39497,1.39497,1.39497,0.01014
08.10.2025 15:16:49.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0114
08.10.2025 15:16:59.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0045
08.10.2025 15:17:00.000 UTC,1.39496,1.39497,1.39496,1.39497,0.01035
08.10.2025 15:17:03.000 UTC,1.39495,1.39496,1.39495,1.39496,0.018
08.10.2025 15:17:05.000 UTC,1.39496,1.39496,1.39496,1.39496,0.01575
08.10.2025 15:17:13.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00675
08.10.2025 15:17:17.000 UTC,1.39496,1.39498,1.39496,1.39498,0.0024
08.10.2025 15:17:18.000 UTC,1.39496,1.39499,1.39496,1.39499,0.00375
08.10.2025 15:17:19.000 UTC,1.395,1.395,1.39499,1.39499,0.0072
08.10.2025 15:17:20.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0012
08.10.2025 15:17:21.000 UTC,1.39496,1.39496,1.39496,1.39496,0.0012
08.10.2025 15:17:22.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0012
08.10.2025 15:17:23.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0012
08.10.2025 15:17:24.000 UTC,1.39497,1.39499,1.39497,1.39499,0.01575
08.10.2025 15:17:27.000 UTC,1.39498,1.395,1.39498,1.395,0.0072
08.10.2025 15:17:28.000 UTC,1.39499,1.39499,1.39499,1.39499,0.00915
08.10.2025 15:17:29.000 UTC,1.39498,1.39501,1.39498,1.39501,0.00705
08.10.2025 15:17:30.000 UTC,1.39503,1.39506,1.39503,1.39506,0.01131
08.10.2025 15:17:31.000 UTC,1.39503,1.39503,1.39503,1.39503,0.00132
08.10.2025 15:17:33.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0024
08.10.2025 15:17:34.000 UTC,1.39498,1.39498,1.39498,1.39498,0.003
08.10.2025 15:17:38.000 UTC,1.39498,1.39498,1.39498,1.39498,0.0012
08.10.2025 15:17:40.000 UTC,1.39498,1.39498,1.39497,1.39497,0.00819
08.10.2025 15:17:41.000 UTC,1.39496,1.39496,1.39494,1.39494,0.01683
08.10.2025 15:17:42.000 UTC,1.39493,1.39493,1.39493,1.39493,0.00144
08.10.2025 15:17:46.000 UTC,1.39495,1.39497,1.39495,1.39497,0.00489
08.10.2025 15:17:47.000 UTC,1.39497,1.39498,1.39497,1.39498,0.00849
08.10.2025 15:17:49.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00789
08.10.2025 15:17:54.000 UTC,1.39496,1.39496,1.39495,1.39495,0.0057
08.10.2025 15:17:55.000 UTC,1.39494,1.39496,1.39494,1.39496,0.01218
08.10.2025 15:17:57.000 UTC,1.39496,1.39496,1.39496,1.39496,0.00684
08.10.2025 15:17:59.000 UTC,1.39496,1.39496,1.39496,1.39496,0.00135
08.10.2025 15:18:00.000 UTC,1.39498,1.39499,1.39498,1.39499,0.0147
08.10.2025 15:18:05.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00675
08.10.2025 15:18:06.000 UTC,1.39498,1.39498,1.39497,1.39497,0.0072
08.10.2025 15:18:13.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00825
08.10.2025 15:18:16.000 UTC,1.39495,1.39496,1.39495,1.39496,0.00705
08.10.2025 15:18:22.000 UTC,1.39495,1.39497,1.39495,1.39497,0.01575
08.10.2025 15:18:23.000 UTC,1.39496,1.39497,1.39496,1.39497,0.01575
