UTC,Open,High,Low,Close,Volume
01.10.2025 15:03:00.000 UTC,296.387,296.906,296.006,296.676,1.5627
01.10.2025 15:04:00.000 UTC,296.746,296.907,296.196,296.837,1.2909
01.10.2025 15:05:00.000 UTC,296.837,297.366,296.357,297.337,1.4418
01.10.2025 15:06:00.000 UTC,297.346,297.396,296.986,296.986,1.7409
01.10.2025 15:07:00.000 UTC,296.986,297.316,296.956,296.956,1.32
01.10.2025 15:08:00.000 UTC,296.957,297.627,296.896,297.146,2.1027
01.10.2025 15:09:00.000 UTC,297.026,297.637,297.026,297.457,0.9
01.10.2025 15:10:00.000 UTC,297.456,297.457,296.676,297.016,4.0527
01.10.2025 15:11:00.000 UTC,297.507,297.537,296.996,297.337,1.7118
01.10.2025 15:12:00.000 UTC,297.336,298.216,297.336,298.166,4.2945
01.10.2025 15:13:00.000 UTC,298.166,298.376,298.166,298.217,1.44
01.10.2025 15:14:00.000 UTC,298.216,298.216,297.696,297.797,2.85
01.10.2025 15:15:00.000 UTC,297.796,298.086,297.706,298.056,2.0409
01.10.2025 15:16:00.000 UTC,297.956,298.366,297.956,298.176,2.4027
01.10.2025 15:17:00.000 UTC,298.176,298.647,298.176,298.646,2.5218
01.10.2025 15:18:00.000 UTC,298.647,298.657,298.226,298.657,1.5618
01.10.2025 15:19:00.000 UTC,298.186,298.387,298.186,298.387,0.9609
01.10.2025 15:20:00.000 UTC,298.386,298.717,298.216,298.217,2.3709
01.10.2025 15:21:00.000 UTC,298.216,298.217,298.216,298.217,1.2
01.10.2025 15:22:00.000 UTC,298.256,299.177,298.256,299.116,3.8754
01.10.2025 15:23:00.000 UTC,299.117,299.537,299.117,299.317,1.7727
01.10.2025 15:24:00.000 UTC,299.487,299.817,299.316,299.817,2.1036
01.10.2025 15:25:00.000 UTC,300.106,300.597,300.106,300.597,2.5227
01.10.2025 15:26:00.000 UTC,300.596,300.597,300.446,300.447,1.68
01.10.2025 15:27:00.000 UTC,300.626,300.996,300.446,300.696,1.1727
01.10.2025 15:28:00.000 UTC,300.697,301.197,300.106,300.106,2.4636
01.10.2025 15:29:00.000 UTC,300.076,300.745,300.076,300.096,2.5263
01.10.2025 15:30:00.000 UTC,300.256,300.787,300.066,300.086,2.1327
01.10.2025 15:31:00.000 UTC,300.137,300.507,299.976,299.976,2.2818
01.10.2025 15:32:00.000 UTC,299.627,299.817,299.236,299.236,1.17
01.10.2025 15:33:00.000 UTC,299.466,299.586,299.236,299.407,1.8
01.10.2025 15:34:00.000 UTC,299.856,299.977,299.806,299.817,2.4909
01.10.2025 15:35:00.000 UTC,299.846,300.287,299.846,300.156,2.6445
01.10.2025 15:36:00.000 UTC,300.156,300.997,300.156,300.606,3.5736
01.10.2025 15:37:00.000 UTC,300.707,300.996,300.606,300.996,1.4409
01.10.2025 15:38:00.000 UTC,300.727,300.727,300.576,300.587,1.32
01.10.2025 15:39:00.000 UTC,300.587,300.736,300.586,300.586,1.6509
01.10.2025 15:40:00.000 UTC,300.587,300.587,300.586,300.587,0.48
01.10.2025 15:41:00.000 UTC,300.717,301.016,300.586,300.746,2.8209
01.10.2025 15:42:00.000 UTC,300.736,300.737,300.576,300.686,2.64
01.10.2025 15:43:00.000 UTC,300.686,300.906,300.576,300.766,2.0118
01.10.2025 15:44:00.000 UTC,300.767,301.097,300.716,300.907,1.68
01.10.2025 15:45:00.000 UTC,300.997,300.997,300.906,300.907,1.17
01.10.2025 15:46:00.000 UTC,300.907,300.907,300.906,300.906,1.56
01.10.2025 15:47:00.000 UTC,300.907,301.096,300.906,301.027,1.4445
01.10.2025 15:48:00.000 UTC,301.027,301.027,300.826,300.927,0.9309
01.10.2025 15:49:00.000 UTC,300.826,301.006,300.546,300.546,1.86
01.10.2025 15:50:00.000 UTC,300.547,300.937,300.547,300.747,1.1727
01.10.2025 15:51:00.000 UTC,300.746,300.747,300.646,300.717,0.9318
01.10.2025 15:52:00.000 UTC,300.817,300.817,300.497,300.546,1.6209
01.10.2025 15:53:00.000 UTC,300.527,300.957,300.497,300.797,2.0454
01.10.2025 15:54:00.000 UTC,300.797,301.207,300.787,300.787,3.0618
01.10.2025 15:55:00.000 UTC,300.786,300.917,300.776,300.776,1.44
01.10.2025 15:56:00.000 UTC,300.826,300.857,299.997,300.016,3.2418
01.10.2025 15:57:00.000 UTC,300.017,300.325,299.996,300.176,1.5609
01.10.2025 15:58:00.000 UTC,300.066,300.476,300.007,300.187,1.8009
01.10.2025 15:59:00.000 UTC,300.337,300.457,299.587,299.817,2.5827
01.10.2025 16:00:00.000 UTC,299.817,300.057,299.437,300.056,2.1027
01.10.2025 16:01:00.000 UTC,300.227,300.367,300.056,300.227,1.8054
01.10.2025 16:02:00.000 UTC,300.176,300.417,299.986,299.986,1.6209
01.10.2025 16:03:00.000 UTC,300.097,300.097,299.886,299.997,1.5627
01.10.2025 16:04:00.000 UTC,300.306,300.306,299.816,300.107,3.9627
01.10.2025 16:05:00.000 UTC,300.216,300.216,299.826,299.826,1.41
01.10.2025 16:06:00.000 UTC,299.977,300.356,299.826,300.207,2.2236
01.10.2025 16:07:00.000 UTC,300.336,300.537,300.176,300.257,1.4418
01.10.2025 16:08:00.000 UTC,300.257,300.817,300.147,300.626,1.53
01.10.2025 16:09:00.000 UTC,300.626,300.716,300.496,300.496,1.5609
01.10.2025 16:10:00.000 UTC,300.496,300.717,300.406,300.407,1.53
01.10.2025 16:11:00.000 UTC,300.257,300.837,300.257,300.777,1.1745
01.10.2025 16:12:00.000 UTC,300.576,300.656,300.317,300.497,1.0809
01.10.2025 16:13:00.000 UTC,300.497,300.716,300.367,300.436,1.2
01.10.2025 16:14:00.000 UTC,300.366,300.366,300.016,300.016,1.77
01.10.2025 16:15:00.000 UTC,300.016,300.017,299.746,299.797,1.68
01.10.2025 16:16:00.000 UTC,299.797,299.816,299.796,299.796,0.48
01.10.2025 16:17:00.000 UTC,299.796,300.017,299.796,299.956,0.9609
01.10.2025 16:18:00.000 UTC,299.956,299.956,299.246,299.547,1.56
01.10.2025 16:19:00.000 UTC,299.067,299.147,298.686,298.697,2.34
01.10.2025 16:20:00.000 UTC,298.966,299.337,298.696,299.336,1.8936
01.10.2025 16:21:00.000 UTC,299.267,299.267,298.776,299.236,0.6
01.10.2025 16:22:00.000 UTC,298.806,299.287,298.666,299.106,1.56
01.10.2025 16:23:00.000 UTC,298.446,298.947,298.446,298.947,0.36
01.10.2025 16:24:00.000 UTC,298.426,298.847,298.426,298.696,2.1618
01.10.2025 16:25:00.000 UTC,298.687,298.877,298.596,298.607,1.05
01.10.2025 16:26:00.000 UTC,298.607,298.607,297.906,297.907,1.4409
01.10.2025 16:27:00.000 UTC,297.906,298.736,297.906,297.907,1.3209
01.10.2025 16:28:00.000 UTC,297.907,298.026,297.906,297.907,1.2
01.10.2025 16:29:00.000 UTC,297.906,297.937,297.906,297.937,0.8409
01.10.2025 16:30:00.000 UTC,297.907,298.096,297.907,298.096,1.0809
01.10.2025 16:31:00.000 UTC,298.067,298.067,297.906,297.906,0.84
01.10.2025 16:32:00.000 UTC,297.987,297.996,297.906,297.996,0.4809
01.10.2025 16:33:00.000 UTC,298.017,298.026,297.906,297.906,0.6
01.10.2025 16:34:00.000 UTC,298.187,298.376,297.906,298.376,1.3227
01.10.2025 16:35:00.000 UTC,298.506,298.507,297.906,298.266,1.08
01.10.2025 16:36:00.000 UTC,298.267,298.267,298.267,298.267,0.12
01.10.2025 16:37:00.000 UTC,298.267,298.267,298.266,298.267,0.48
01.10.2025 16:38:00.000 UTC,298.266,298.267,298.146,298.246,1.0809
01.10.2025 16:39:00.000 UTC,298.247,298.247,297.596,297.597,1.2909
01.10.2025 16:40:00.000 UTC,297.596,298.126,297.587,297.977,1.3227
01.10.2025 16:41:00.000 UTC,298.027,298.027,297.297,297.907,1.3209
01.10.2025 16:42:00.000 UTC,297.906,298.047,297.296,297.296,3.6018
