UTC,Open,High,Low,Close,Volume
01.10.2025 15:57:00.000 UTC,300.383,300.684,300.373,300.684,1.5309
01.10.2025 15:58:00.000 UTC,300.684,300.684,300.424,300.543,1.6818
01.10.2025 15:59:00.000 UTC,300.533,300.713,300.043,300.193,2.6427
01.10.2025 16:00:00.000 UTC,300.083,300.403,299.903,300.354,1.9836
01.10.2025 16:01:00.000 UTC,300.353,301.103,300.353,301.103,2.3109
01.10.2025 16:02:00.000 UTC,301.104,301.223,300.314,300.414,1.5618
01.10.2025 16:03:00.000 UTC,300.43,300.43,300.273,300.323,1.89
01.10.2025 16:04:00.000 UTC,300.514,300.514,300.363,300.503,4.2009
01.10.2025 16:05:00.000 UTC,300.374,300.374,300.174,300.174,1.3209
01.10.2025 16:06:00.000 UTC,300.173,300.943,300.173,300.553,2.5509
01.10.2025 16:07:00.000 UTC,300.554,300.994,300.543,300.993,1.65
01.10.2025 16:08:00.000 UTC,300.593,301.094,300.583,301.084,1.2918
01.10.2025 16:09:00.000 UTC,301.094,301.094,300.853,301.084,1.65
01.10.2025 16:10:00.000 UTC,300.914,301.084,300.663,300.663,1.4109
01.10.2025 16:11:00.000 UTC,300.663,301.084,300.663,301.083,1.74
01.10.2025 16:12:00.000 UTC,301.084,301.084,300.843,301.083,1.17
01.10.2025 16:13:00.000 UTC,300.943,300.944,300.583,300.884,1.0809
01.10.2025 16:14:00.000 UTC,300.604,300.694,300.283,300.384,1.5618
01.10.2025 16:15:00.000 UTC,300.494,300.494,299.974,300.103,1.5609
01.10.2025 16:16:00.000 UTC,300.063,300.104,300.063,300.094,0.48
01.10.2025 16:17:00.000 UTC,300.024,300.424,300.024,300.194,1.05
01.10.2025 16:18:00.000 UTC,300.154,300.154,299.813,299.813,1.3218
01.10.2025 16:19:00.000 UTC,299.603,299.603,299.284,299.313,1.9236
01.10.2025 16:20:00.000 UTC,299.314,299.633,299.283,299.594,2.2209
01.10.2025 16:21:00.000 UTC,299.593,299.764,299.584,299.734,0.6
01.10.2025 16:22:00.000 UTC,299.534,299.534,299.293,299.464,1.2918
01.10.2025 16:23:00.000 UTC,299.434,299.434,299.423,299.423,0.36
01.10.2025 16:24:00.000 UTC,299.274,299.274,298.874,298.874,2.0427
01.10.2025 16:25:00.000 UTC,298.933,299.533,298.924,298.973,0.9609
01.10.2025 16:26:00.000 UTC,298.913,298.913,298.683,298.753,1.4409
