UTC,Open,High,Low,Close,Volume
10.10.2025 13:48:00.000 UTC,1.39895,1.39895,1.39878,1.39891,0.08706
10.10.2025 13:49:00.000 UTC,1.39889,1.3991,1.39888,1.39902,0.09827
10.10.2025 13:50:00.000 UTC,1.39901,1.39907,1.39884,1.39887,0.0895
10.10.2025 13:51:00.000 UTC,1.39887,1.39901,1.39887,1.39888,0.1605
10.10.2025 13:52:00.000 UTC,1.39888,1.39892,1.39871,1.39882,0.14004
10.10.2025 13:53:00.000 UTC,1.39881,1.39902,1.39875,1.39878,0.13776
10.10.2025 13:54:00.000 UTC,1.39879,1.39891,1.3987,1.39887,0.14383
10.10.2025 13:55:00.000 UTC,1.39888,1.39901,1.39879,1.39882,0.14998
10.10.2025 13:56:00.000 UTC,1.39882,1.3989,1.39881,1.39889,0.01763
10.10.2025 13:57:00.000 UTC,1.3989,1.39895,1.39888,1.39889,0.03943
10.10.2025 13:58:00.000 UTC,1.3989,1.3991,1.39889,1.3991,0.07289
10.10.2025 13:59:00.000 UTC,1.39909,1.39918,1.39905,1.39912,0.09041
10.10.2025 14:00:00.000 UTC,1.39912,1.3993,1.39911,1.39918,0.16284
10.10.2025 14:01:00.000 UTC,1.39919,1.39949,1.39912,1.3994,0.09971
10.10.2025 14:02:00.000 UTC,1.3994,1.3995,1.3993,1.39931,0.12756
10.10.2025 14:03:00.000 UTC,1.3993,1.39931,1.39914,1.39918,0.16196
10.10.2025 14:04:00.000 UTC,1.39918,1.3994,1.3991,1.39938,0.14931
10.10.2025 14:05:00.000 UTC,1.39936,1.3995,1.39918,1.39928,0.14965
10.10.2025 14:06:00.000 UTC,1.39927,1.39952,1.39927,1.39942,0.17442
10.10.2025 14:07:00.000 UTC,1.39939,1.39949,1.39933,1.3994,0.12365
10.10.2025 14:08:00.000 UTC,1.39939,1.39941,1.39927,1.39939,0.15555
10.10.2025 14:09:00.000 UTC,1.39939,1.39946,1.39911,1.39919,0.16586
10.10.2025 14:10:00.000 UTC,1.39918,1.39923,1.3991,1.39921,0.21837
10.10.2025 14:11:00.000 UTC,1.39919,1.39937,1.39917,1.39923,0.16146
10.10.2025 14:12:00.000 UTC,1.39923,1.39926,1.39905,1.3991,0.11764
10.10.2025 14:13:00.000 UTC,1.39909,1.39935,1.39907,1.39931,0.19635
10.10.2025 14:14:00.000 UTC,1.39933,1.39959,1.39933,1.3995,0.17463
10.10.2025 14:15:00.000 UTC,1.3995,1.39969,1.39946,1.39966,0.14539
10.10.2025 14:16:00.000 UTC,1.39961,1.3997,1.39958,1.39958,0.12412
10.10.2025 14:17:00.000 UTC,1.39956,1.39984,1.39955,1.39968,0.26339
10.10.2025 14:18:00.000 UTC,1.39969,1.39976,1.39945,1.39948,0.16725
10.10.2025 14:19:00.000 UTC,1.39946,1.39958,1.39945,1.39958,0.15554
10.10.2025 14:20:00.000 UTC,1.3996,1.39979,1.39957,1.3996,0.21481
10.10.2025 14:21:00.000 UTC,1.3996,1.39968,1.39958,1.3996,0.12555
10.10.2025 14:22:00.000 UTC,1.39961,1.39961,1.39954,1.3996,0.11602
10.10.2025 14:23:00.000 UTC,1.3996,1.39965,1.39951,1.39951,0.08822
10.10.2025 14:24:00.000 UTC,1.3995,1.39959,1.39945,1.39954,0.12664
10.10.2025 14:25:00.000 UTC,1.39955,1.39967,1.39936,1.39939,0.17462
10.10.2025 14:26:00.000 UTC,1.3994,1.39941,1.39931,1.39938,0.13357
10.10.2025 14:27:00.000 UTC,1.39937,1.39939,1.39929,1.39931,0.13924
10.10.2025 14:28:00.000 UTC,1.39931,1.39956,1.39929,1.39951,0.16953
10.10.2025 14:29:00.000 UTC,1.39951,1.39962,1.39951,1.39961,0.14915
10.10.2025 14:30:00.000 UTC,1.39961,1.39968,1.39953,1.39956,0.17981
10.10.2025 14:31:00.000 UTC,1.39956,1.39975,1.39955,1.39972,0.19914
10.10.2025 14:32:00.000 UTC,1.39973,1.39981,1.39965,1.39966,0.14924
10.10.2025 14:33:00.000 UTC,1.39967,1.39981,1.39958,1.39981,0.26895
10.10.2025 14:34:00.000 UTC,1.39982,1.3999,1.39974,1.39979,0.17259
10.10.2025 14:35:00.000 UTC,1.39979,1.39997,1.39979,1.39995,0.1125
10.10.2025 14:36:00.000 UTC,1.39996,1.40014,1.39995,1.40008,0.19487
10.10.2025 14:37:00.000 UTC,1.40009,1.40009,1.39986,1.39986,0.18326
10.10.2025 14:38:00.000 UTC,1.39987,1.39987,1.39957,1.39965,0.15302
10.10.2025 14:39:00.000 UTC,1.39966,1.39968,1.39943,1.39945,0.27301
10.10.2025 14:40:00.000 UTC,1.39946,1.39946,1.39923,1.39927,0.19087
10.10.2025 14:41:00.000 UTC,1.39927,1.39938,1.39925,1.3993,0.14538
10.10.2025 14:42:00.000 UTC,1.39929,1.39949,1.39928,1.39949,0.178
10.10.2025 14:43:00.000 UTC,1.3995,1.39959,1.39949,1.39949,0.1717
10.10.2025 14:44:00.000 UTC,1.39946,1.39962,1.39941,1.39956,0.15799
10.10.2025 14:45:00.000 UTC,1.39957,1.3996,1.39935,1.3994,0.11639
10.10.2025 14:46:00.000 UTC,1.39941,1.39959,1.39938,1.39947,0.14509
10.10.2025 14:47:00.000 UTC,1.39946,1.39954,1.39936,1.3994,0.19202
10.10.2025 14:48:00.000 UTC,1.39941,1.39949,1.39926,1.39939,0.18054
10.10.2025 14:49:00.000 UTC,1.39938,1.39938,1.39917,1.39917,0.10335
10.10.2025 14:50:00.000 UTC,1.39918,1.39925,1.39902,1.39916,0.17571
10.10.2025 14:51:00.000 UTC,1.39913,1.39916,1.39906,1.39907,0.16233
10.10.2025 14:52:00.000 UTC,1.39908,1.39923,1.39905,1.39915,0.11424
10.10.2025 14:53:00.000 UTC,1.39914,1.39936,1.39908,1.39935,0.19111
10.10.2025 14:54:00.000 UTC,1.39936,1.39944,1.39924,1.39931,0.17451
10.10.2025 14:55:00.000 UTC,1.3993,1.3994,1.39923,1.39927,0.20526
10.10.2025 14:56:00.000 UTC,1.39927,1.39929,1.39902,1.39911,0.20592
